cell_line,agent,concentration,parameter,rate,obj_func
MCF10A,AZD2014,1.0,$k_{S}$,0.04025564720771961,4.6559225435913805e-10
MCF10A,AZD2014,1.0,$k_{G2}$,0.07753450338658516,4.6559225435913805e-10
MCF10A,AZD2014,1.0,$k_{M}$,0.0791539134387741,4.6559225435913805e-10
MCF10A,AZD2014,1.0,$k_{G1}$,2.170953855194876,4.6559225435913805e-10
MCF10A,AZD2014,1.0,$k_{\phi}$,0.00010027387333387483,4.6559225435913805e-10
MCF10A,AZD2014,10.0,$k_{S}$,0.003273823137041318,3.0007166704995936e-08
MCF10A,AZD2014,10.0,$k_{G2}$,0.14665771175445466,3.0007166704995936e-08
MCF10A,AZD2014,10.0,$k_{M}$,0.06450154333033481,3.0007166704995936e-08
MCF10A,AZD2014,10.0,$k_{G1}$,2.903159577160124,3.0007166704995936e-08
MCF10A,AZD2014,10.0,$k_{\phi}$,0.000500956487254424,3.0007166704995936e-08
MCF10A,AZD2014,0.1,$k_{S}$,0.06051612647476763,262.9225543913988
MCF10A,AZD2014,0.1,$k_{G2}$,0.09205416763924441,262.9225543913988
MCF10A,AZD2014,0.1,$k_{M}$,0.10814108680808732,262.9225543913988
MCF10A,AZD2014,0.1,$k_{G1}$,1.7629011401837305,262.9225543913988
MCF10A,AZD2014,0.1,$k_{\phi}$,1e-07,262.9225543913988
MCF10A,AZD2014,0.003162,$k_{S}$,0.0863734229825878,436.2656932387393
MCF10A,AZD2014,0.003162,$k_{G2}$,0.11325113110986668,436.2656932387393
MCF10A,AZD2014,0.003162,$k_{M}$,0.14840012355549967,436.2656932387393
MCF10A,AZD2014,0.003162,$k_{G1}$,2.636161630262068,436.2656932387393
MCF10A,AZD2014,0.003162,$k_{\phi}$,1e-07,436.2656932387393
MCF10A,AZD2014,0.031623,$k_{S}$,0.07011493588952944,91.19852998073772
MCF10A,AZD2014,0.031623,$k_{G2}$,0.09582643187209651,91.19852998073772
MCF10A,AZD2014,0.031623,$k_{M}$,0.12219878396775177,91.19852998073772
MCF10A,AZD2014,0.031623,$k_{G1}$,2.399508701251621,91.19852998073772
MCF10A,AZD2014,0.031623,$k_{\phi}$,1e-07,91.19852998073772
MCF10A,AZD2014,0.01,$k_{S}$,0.08411765827366031,7.827954482202381e-09
MCF10A,AZD2014,0.01,$k_{G2}$,0.10912938720827496,7.827954482202381e-09
MCF10A,AZD2014,0.01,$k_{M}$,0.14005614456810375,7.827954482202381e-09
MCF10A,AZD2014,0.01,$k_{G1}$,1.8520067819855797,7.827954482202381e-09
MCF10A,AZD2014,0.01,$k_{\phi}$,4.567884998241546e-05,7.827954482202381e-09
MCF10A,AZD2014,0.316228,$k_{S}$,0.042802060515052816,8.242878551853002e-10
MCF10A,AZD2014,0.316228,$k_{G2}$,0.08344933414328563,8.242878551853002e-10
MCF10A,AZD2014,0.316228,$k_{M}$,0.08208128847731555,8.242878551853002e-10
MCF10A,AZD2014,0.316228,$k_{G1}$,2.37588659846783,8.242878551853002e-10
MCF10A,AZD2014,0.316228,$k_{\phi}$,5.170542674368036e-05,8.242878551853002e-10
MCF10A,AZD2014,3.162278,$k_{S}$,0.02399121160399856,67.4087334002989
MCF10A,AZD2014,3.162278,$k_{G2}$,0.06337734026686123,67.4087334002989
MCF10A,AZD2014,3.162278,$k_{M}$,0.0587193666954496,67.4087334002989
MCF10A,AZD2014,3.162278,$k_{G1}$,1.2088040524872563,67.4087334002989
MCF10A,AZD2014,3.162278,$k_{\phi}$,1e-07,67.4087334002989
MCF10A,AZD2014,0.001,$k_{S}$,0.09463997701850482,1.6125673943222528e-08
MCF10A,AZD2014,0.001,$k_{G2}$,0.12468350012871576,1.6125673943222528e-08
MCF10A,AZD2014,0.001,$k_{M}$,0.1720329232130768,1.6125673943222528e-08
MCF10A,AZD2014,0.001,$k_{G1}$,2.3691305772546287,1.6125673943222528e-08
MCF10A,AZD2014,0.001,$k_{\phi}$,0.0001357534482824795,1.6125673943222528e-08
