cell_line,agent,concentration,parameter,rate,obj_func
ZR7530,LY2606368,1e-05,$k_{S}$,0.015855813736017074,1.3313032298619e-10
ZR7530,LY2606368,1e-05,$k_{G2}$,0.07678654864515434,1.3313032298619e-10
ZR7530,LY2606368,1e-05,$k_{M}$,0.04982843255429093,1.3313032298619e-10
ZR7530,LY2606368,1e-05,$k_{G1}$,1.1687920566100272,1.3313032298619e-10
ZR7530,LY2606368,1e-05,$k_{\phi}$,0.00010833890016129752,1.3313032298619e-10
ZR7530,LY2606368,0.003162,$k_{S}$,0.009775095320055893,1.0865982447178512e-10
ZR7530,LY2606368,0.003162,$k_{G2}$,0.05494498919568872,1.0865982447178512e-10
ZR7530,LY2606368,0.003162,$k_{M}$,0.03700122708441408,1.0865982447178512e-10
ZR7530,LY2606368,0.003162,$k_{G1}$,1.3769922185664842,1.0865982447178512e-10
ZR7530,LY2606368,0.003162,$k_{\phi}$,0.0004091100126363994,1.0865982447178512e-10
ZR7530,LY2606368,0.01,$k_{S}$,0.009951014646765333,201.84475916706282
ZR7530,LY2606368,0.01,$k_{G2}$,0.06269300437747347,201.84475916706282
ZR7530,LY2606368,0.01,$k_{M}$,0.044240692389313524,201.84475916706282
ZR7530,LY2606368,0.01,$k_{G1}$,2.5095667946800826,201.84475916706282
ZR7530,LY2606368,0.01,$k_{\phi}$,1e-07,201.84475916706282
ZR7530,LY2606368,3.2e-05,$k_{S}$,0.015469431266586285,853.1025373037653
ZR7530,LY2606368,3.2e-05,$k_{G2}$,0.0775390032787481,853.1025373037653
ZR7530,LY2606368,3.2e-05,$k_{M}$,0.05459459154111832,853.1025373037653
ZR7530,LY2606368,3.2e-05,$k_{G1}$,2.4391408764974623,853.1025373037653
ZR7530,LY2606368,3.2e-05,$k_{\phi}$,1e-07,853.1025373037653
ZR7530,LY2606368,0.031623,$k_{S}$,0.012357986896358546,1204.5900191858975
ZR7530,LY2606368,0.031623,$k_{G2}$,0.08723371939162905,1204.5900191858975
ZR7530,LY2606368,0.031623,$k_{M}$,0.034090343891752924,1204.5900191858975
ZR7530,LY2606368,0.031623,$k_{G1}$,0.9973287680146784,1204.5900191858975
ZR7530,LY2606368,0.031623,$k_{\phi}$,1e-07,1204.5900191858975
ZR7530,LY2606368,0.0001,$k_{S}$,0.013880079342756655,912.493586742188
ZR7530,LY2606368,0.0001,$k_{G2}$,0.07110539801534568,912.493586742188
ZR7530,LY2606368,0.0001,$k_{M}$,0.044022548196037,912.493586742188
ZR7530,LY2606368,0.0001,$k_{G1}$,2.638763520899408,912.493586742188
ZR7530,LY2606368,0.0001,$k_{\phi}$,1e-07,912.493586742188
ZR7530,LY2606368,0.000316,$k_{S}$,0.013332114561494995,713.2907326952684
ZR7530,LY2606368,0.000316,$k_{G2}$,0.08579005466283414,713.2907326952684
ZR7530,LY2606368,0.000316,$k_{M}$,0.04086326930596348,713.2907326952684
ZR7530,LY2606368,0.000316,$k_{G1}$,3.337620907873065,713.2907326952684
ZR7530,LY2606368,0.000316,$k_{\phi}$,1e-07,713.2907326952684
ZR7530,LY2606368,0.1,$k_{S}$,0.009797331054044386,471.16803432532066
ZR7530,LY2606368,0.1,$k_{G2}$,0.0837218712894317,471.16803432532066
ZR7530,LY2606368,0.1,$k_{M}$,0.01869950761875527,471.16803432532066
ZR7530,LY2606368,0.1,$k_{G1}$,0.2128920365828816,471.16803432532066
ZR7530,LY2606368,0.1,$k_{\phi}$,1e-07,471.16803432532066
ZR7530,LY2606368,0.001,$k_{S}$,0.016830456198014133,51.95883259554688
ZR7530,LY2606368,0.001,$k_{G2}$,0.1018093896166559,51.95883259554688
ZR7530,LY2606368,0.001,$k_{M}$,0.05470961840896397,51.95883259554688
ZR7530,LY2606368,0.001,$k_{G1}$,4.292173444213046,51.95883259554688
ZR7530,LY2606368,0.001,$k_{\phi}$,1e-07,51.95883259554688
