cell_line,agent,concentration,parameter,rate,obj_func
T47D,R0-3306,0.001,$k_{S}$,0.029071675072289298,2871.962562234111
T47D,R0-3306,0.001,$k_{G2}$,0.07055929712258745,2871.962562234111
T47D,R0-3306,0.001,$k_{M}$,0.06401269168876549,2871.962562234111
T47D,R0-3306,0.001,$k_{G1}$,0.48762936307586807,2871.962562234111
T47D,R0-3306,0.001,$k_{\phi}$,1e-07,2871.962562234111
T47D,R0-3306,0.003162,$k_{S}$,0.02331257251685892,1757.5402226820856
T47D,R0-3306,0.003162,$k_{G2}$,0.06263065070854881,1757.5402226820856
T47D,R0-3306,0.003162,$k_{M}$,0.061950584904211466,1757.5402226820856
T47D,R0-3306,0.003162,$k_{G1}$,0.2117894316891584,1757.5402226820856
T47D,R0-3306,0.003162,$k_{\phi}$,1e-07,1757.5402226820856
T47D,R0-3306,1.0,$k_{S}$,0.02578839288621535,1290.4638336512726
T47D,R0-3306,1.0,$k_{G2}$,0.06893493215854447,1290.4638336512726
T47D,R0-3306,1.0,$k_{M}$,0.051031225118813084,1290.4638336512726
T47D,R0-3306,1.0,$k_{G1}$,0.2251206087067986,1290.4638336512726
T47D,R0-3306,1.0,$k_{\phi}$,1e-07,1290.4638336512726
T47D,R0-3306,0.031623,$k_{S}$,0.022369598250711886,2108.975647265378
T47D,R0-3306,0.031623,$k_{G2}$,0.06122319876351896,2108.975647265378
T47D,R0-3306,0.031623,$k_{M}$,0.09128039622671613,2108.975647265378
T47D,R0-3306,0.031623,$k_{G1}$,0.2665986101161843,2108.975647265378
T47D,R0-3306,0.031623,$k_{\phi}$,1e-07,2108.975647265378
T47D,R0-3306,10.0,$k_{S}$,0.008462895707929671,1060.913148932716
T47D,R0-3306,10.0,$k_{G2}$,0.057901749914375425,1060.913148932716
T47D,R0-3306,10.0,$k_{M}$,1e-07,1060.913148932716
T47D,R0-3306,10.0,$k_{G1}$,1e-07,1060.913148932716
T47D,R0-3306,10.0,$k_{\phi}$,0.0004260764364393708,1060.913148932716
T47D,R0-3306,0.316228,$k_{S}$,0.02417972061919521,2393.50190915423
T47D,R0-3306,0.316228,$k_{G2}$,0.0722734864980359,2393.50190915423
T47D,R0-3306,0.316228,$k_{M}$,0.0645153397515508,2393.50190915423
T47D,R0-3306,0.316228,$k_{G1}$,0.25969605282486374,2393.50190915423
T47D,R0-3306,0.316228,$k_{\phi}$,1e-07,2393.50190915423
T47D,R0-3306,0.1,$k_{S}$,0.022102732149440918,3.503998112740644e-10
T47D,R0-3306,0.1,$k_{G2}$,0.06587271141912553,3.503998112740644e-10
T47D,R0-3306,0.1,$k_{M}$,0.10669117536707269,3.503998112740644e-10
T47D,R0-3306,0.1,$k_{G1}$,0.5630237021238114,3.503998112740644e-10
T47D,R0-3306,0.1,$k_{\phi}$,5.603498398888791e-05,3.503998112740644e-10
T47D,R0-3306,3.162278,$k_{S}$,0.02671958932681849,621.1967889363317
T47D,R0-3306,3.162278,$k_{G2}$,0.07488199342852173,621.1967889363317
T47D,R0-3306,3.162278,$k_{M}$,0.06478739025275221,621.1967889363317
T47D,R0-3306,3.162278,$k_{G1}$,0.348705185471184,621.1967889363317
T47D,R0-3306,3.162278,$k_{\phi}$,1e-07,621.1967889363317
T47D,R0-3306,0.01,$k_{S}$,0.027577483433353523,3393.9846780305047
T47D,R0-3306,0.01,$k_{G2}$,0.07374420144985722,3393.9846780305047
T47D,R0-3306,0.01,$k_{M}$,0.08443681532136497,3393.9846780305047
T47D,R0-3306,0.01,$k_{G1}$,0.5650824158264934,3393.9846780305047
T47D,R0-3306,0.01,$k_{\phi}$,1e-07,3393.9846780305047
