cell_line,agent,concentration,parameter,rate,obj_func
CAMA1,YKL-5-124,0.003162,$k_{S}$,0.003717604118312346,5.216703341602211e-10
CAMA1,YKL-5-124,0.003162,$k_{G2}$,0.08606777018363851,5.216703341602211e-10
CAMA1,YKL-5-124,0.003162,$k_{M}$,0.015511993145712746,5.216703341602211e-10
CAMA1,YKL-5-124,0.003162,$k_{G1}$,0.20818330382706404,5.216703341602211e-10
CAMA1,YKL-5-124,0.003162,$k_{\phi}$,0.00028376003644688455,5.216703341602211e-10
CAMA1,YKL-5-124,0.001,$k_{S}$,0.0038721274097990744,4.702284942919189e-10
CAMA1,YKL-5-124,0.001,$k_{G2}$,0.06427754415585626,4.702284942919189e-10
CAMA1,YKL-5-124,0.001,$k_{M}$,0.013931801910843115,4.702284942919189e-10
CAMA1,YKL-5-124,0.001,$k_{G1}$,2.1787374840887908,4.702284942919189e-10
CAMA1,YKL-5-124,0.001,$k_{\phi}$,0.00023424416314404592,4.702284942919189e-10
CAMA1,YKL-5-124,0.316228,$k_{S}$,1e-07,83.05354700256002
CAMA1,YKL-5-124,0.316228,$k_{G2}$,0.0224171014628327,83.05354700256002
CAMA1,YKL-5-124,0.316228,$k_{M}$,0.0021373517198407218,83.05354700256002
CAMA1,YKL-5-124,0.316228,$k_{G1}$,0.001366683972091994,83.05354700256002
CAMA1,YKL-5-124,0.316228,$k_{\phi}$,0.0002786123214042747,83.05354700256002
CAMA1,YKL-5-124,0.01,$k_{S}$,0.002043399830027868,1.2206108097765476e-10
CAMA1,YKL-5-124,0.01,$k_{G2}$,0.06828892277243515,1.2206108097765476e-10
CAMA1,YKL-5-124,0.01,$k_{M}$,0.009308781357336971,1.2206108097765476e-10
CAMA1,YKL-5-124,0.01,$k_{G1}$,0.033572506682635256,1.2206108097765476e-10
CAMA1,YKL-5-124,0.01,$k_{\phi}$,0.0002960835983569978,1.2206108097765476e-10
CAMA1,YKL-5-124,3.162278,$k_{S}$,0.0018320992559533742,1.2154288822120122e-10
CAMA1,YKL-5-124,3.162278,$k_{G2}$,0.3955328148206845,1.2154288822120122e-10
CAMA1,YKL-5-124,3.162278,$k_{M}$,0.005759668479220686,1.2154288822120122e-10
CAMA1,YKL-5-124,3.162278,$k_{G1}$,0.03732566682797437,1.2154288822120122e-10
CAMA1,YKL-5-124,3.162278,$k_{\phi}$,0.0002482921814777317,1.2154288822120122e-10
CAMA1,YKL-5-124,10.0,$k_{S}$,0.005566305444199623,79490.68983526448
CAMA1,YKL-5-124,10.0,$k_{G2}$,0.017247554330392986,79490.68983526448
CAMA1,YKL-5-124,10.0,$k_{M}$,0.010412220761019391,79490.68983526448
CAMA1,YKL-5-124,10.0,$k_{G1}$,1e-07,79490.68983526448
CAMA1,YKL-5-124,10.0,$k_{\phi}$,0.0037321555777698173,79490.68983526448
CAMA1,YKL-5-124,1.0,$k_{S}$,0.0015066727307458793,1.3606722984722568e-10
CAMA1,YKL-5-124,1.0,$k_{G2}$,0.12388388108117662,1.3606722984722568e-10
CAMA1,YKL-5-124,1.0,$k_{M}$,0.004205243567634535,1.3606722984722568e-10
CAMA1,YKL-5-124,1.0,$k_{G1}$,0.02688276862477255,1.3606722984722568e-10
CAMA1,YKL-5-124,1.0,$k_{\phi}$,8.810497958210605e-05,1.3606722984722568e-10
CAMA1,YKL-5-124,0.031623,$k_{S}$,0.00291203744669127,1.8557354257564657e-10
CAMA1,YKL-5-124,0.031623,$k_{G2}$,0.08133494452762023,1.8557354257564657e-10
CAMA1,YKL-5-124,0.031623,$k_{M}$,0.01054916269019089,1.8557354257564657e-10
CAMA1,YKL-5-124,0.031623,$k_{G1}$,0.04278315812627364,1.8557354257564657e-10
CAMA1,YKL-5-124,0.031623,$k_{\phi}$,0.00021726485087411387,1.8557354257564657e-10
CAMA1,YKL-5-124,0.1,$k_{S}$,0.001478735591371567,1.7548230317705978e-10
CAMA1,YKL-5-124,0.1,$k_{G2}$,0.04889302993807718,1.7548230317705978e-10
CAMA1,YKL-5-124,0.1,$k_{M}$,0.005796392968547841,1.7548230317705978e-10
CAMA1,YKL-5-124,0.1,$k_{G1}$,0.02527333276466897,1.7548230317705978e-10
CAMA1,YKL-5-124,0.1,$k_{\phi}$,0.0001883424406688475,1.7548230317705978e-10
