cell_line,agent,concentration,parameter,rate,obj_func
HS578T_PR,AZD2014,1.0,$k_{S}$,0.002427772858566121,1.7773414652035028e-11
HS578T_PR,AZD2014,1.0,$k_{G2}$,0.03394504000828665,1.7773414652035028e-11
HS578T_PR,AZD2014,1.0,$k_{M}$,0.04251148623476307,1.7773414652035028e-11
HS578T_PR,AZD2014,1.0,$k_{G1}$,0.2238368001117981,1.7773414652035028e-11
HS578T_PR,AZD2014,1.0,$k_{\phi}$,0.0013537274162942327,1.7773414652035028e-11
HS578T_PR,AZD2014,10.0,$k_{S}$,1e-07,52.72358785762332
HS578T_PR,AZD2014,10.0,$k_{G2}$,0.02940676129111951,52.72358785762332
HS578T_PR,AZD2014,10.0,$k_{M}$,0.02747849636531457,52.72358785762332
HS578T_PR,AZD2014,10.0,$k_{G1}$,0.10642626546839533,52.72358785762332
HS578T_PR,AZD2014,10.0,$k_{\phi}$,0.0007993856415441375,52.72358785762332
HS578T_PR,AZD2014,0.1,$k_{S}$,0.008907995366024329,2.8380440013511128e-11
HS578T_PR,AZD2014,0.1,$k_{G2}$,0.04338386615346837,2.8380440013511128e-11
HS578T_PR,AZD2014,0.1,$k_{M}$,0.05488592203046421,2.8380440013511128e-11
HS578T_PR,AZD2014,0.1,$k_{G1}$,0.26767944229023766,2.8380440013511128e-11
HS578T_PR,AZD2014,0.1,$k_{\phi}$,0.0007939442513906469,2.8380440013511128e-11
HS578T_PR,AZD2014,0.003162,$k_{S}$,0.02856133096278327,4.515558854251131e-11
HS578T_PR,AZD2014,0.003162,$k_{G2}$,0.0549263308326866,4.515558854251131e-11
HS578T_PR,AZD2014,0.003162,$k_{M}$,0.12081609774732853,4.515558854251131e-11
HS578T_PR,AZD2014,0.003162,$k_{G1}$,0.596474891852308,4.515558854251131e-11
HS578T_PR,AZD2014,0.003162,$k_{\phi}$,0.001009228927738243,4.515558854251131e-11
HS578T_PR,AZD2014,0.031623,$k_{S}$,0.013814914286422633,2.884795587050062e-11
HS578T_PR,AZD2014,0.031623,$k_{G2}$,0.045737306718820106,2.884795587050062e-11
HS578T_PR,AZD2014,0.031623,$k_{M}$,0.08245537986933553,2.884795587050062e-11
HS578T_PR,AZD2014,0.031623,$k_{G1}$,0.6281342816472069,2.884795587050062e-11
HS578T_PR,AZD2014,0.031623,$k_{\phi}$,0.0013919609595177843,2.884795587050062e-11
HS578T_PR,AZD2014,0.01,$k_{S}$,0.02372259265402555,2.947080255549823e-11
HS578T_PR,AZD2014,0.01,$k_{G2}$,0.04927154453068236,2.947080255549823e-11
HS578T_PR,AZD2014,0.01,$k_{M}$,0.08036129225502225,2.947080255549823e-11
HS578T_PR,AZD2014,0.01,$k_{G1}$,0.3401192706664588,2.947080255549823e-11
HS578T_PR,AZD2014,0.01,$k_{\phi}$,0.001032641503946032,2.947080255549823e-11
HS578T_PR,AZD2014,0.316228,$k_{S}$,0.0019235833527332215,1.0816287679341517e-11
HS578T_PR,AZD2014,0.316228,$k_{G2}$,0.03220164292177784,1.0816287679341517e-11
HS578T_PR,AZD2014,0.316228,$k_{M}$,0.03623596628660486,1.0816287679341517e-11
HS578T_PR,AZD2014,0.316228,$k_{G1}$,0.189460214952039,1.0816287679341517e-11
HS578T_PR,AZD2014,0.316228,$k_{\phi}$,0.0010734966872728827,1.0816287679341517e-11
HS578T_PR,AZD2014,3.162278,$k_{S}$,1e-07,190.06497887090114
HS578T_PR,AZD2014,3.162278,$k_{G2}$,0.02539093829344227,190.06497887090114
HS578T_PR,AZD2014,3.162278,$k_{M}$,0.031967383673425304,190.06497887090114
HS578T_PR,AZD2014,3.162278,$k_{G1}$,0.10566399983736952,190.06497887090114
HS578T_PR,AZD2014,3.162278,$k_{\phi}$,1e-07,190.06497887090114
HS578T_PR,AZD2014,0.001,$k_{S}$,0.0360444763548893,8.877022350710897e-11
HS578T_PR,AZD2014,0.001,$k_{G2}$,0.07538041930670919,8.877022350710897e-11
HS578T_PR,AZD2014,0.001,$k_{M}$,0.11375975666294795,8.877022350710897e-11
HS578T_PR,AZD2014,0.001,$k_{G1}$,0.7435011199061338,8.877022350710897e-11
HS578T_PR,AZD2014,0.001,$k_{\phi}$,0.00019506873812072124,8.877022350710897e-11
