cell_line,agent,concentration,parameter,rate,obj_func
HS578T,SY-1365,0.003162,$k_{S}$,1e-07,32010.070626626322
HS578T,SY-1365,0.003162,$k_{G2}$,0.016436071638681764,32010.070626626322
HS578T,SY-1365,0.003162,$k_{M}$,0.0137862884436142,32010.070626626322
HS578T,SY-1365,0.003162,$k_{G1}$,1e-07,32010.070626626322
HS578T,SY-1365,0.003162,$k_{\phi}$,0.004403207827720371,32010.070626626322
HS578T,SY-1365,0.01,$k_{S}$,1e-07,27844.69047982383
HS578T,SY-1365,0.01,$k_{G2}$,0.018807066855037406,27844.69047982383
HS578T,SY-1365,0.01,$k_{M}$,0.009988351002836283,27844.69047982383
HS578T,SY-1365,0.01,$k_{G1}$,1e-07,27844.69047982383
HS578T,SY-1365,0.01,$k_{\phi}$,0.0034780662943394627,27844.69047982383
HS578T,SY-1365,10.0,$k_{S}$,1e-07,50835.74413821426
HS578T,SY-1365,10.0,$k_{G2}$,0.01680446353047681,50835.74413821426
HS578T,SY-1365,10.0,$k_{M}$,0.014175348259630217,50835.74413821426
HS578T,SY-1365,10.0,$k_{G1}$,0.009786007557575265,50835.74413821426
HS578T,SY-1365,10.0,$k_{\phi}$,0.0033725997199194934,50835.74413821426
HS578T,SY-1365,1.0,$k_{S}$,1e-07,31317.20266915494
HS578T,SY-1365,1.0,$k_{G2}$,0.020657340265875877,31317.20266915494
HS578T,SY-1365,1.0,$k_{M}$,0.012553679932809004,31317.20266915494
HS578T,SY-1365,1.0,$k_{G1}$,1e-07,31317.20266915494
HS578T,SY-1365,1.0,$k_{\phi}$,0.003578207002913103,31317.20266915494
HS578T,SY-1365,0.031623,$k_{S}$,1e-07,36624.71959883738
HS578T,SY-1365,0.031623,$k_{G2}$,0.018325795113074583,36624.71959883738
HS578T,SY-1365,0.031623,$k_{M}$,0.020736366782120833,36624.71959883738
HS578T,SY-1365,0.031623,$k_{G1}$,0.006987693951233411,36624.71959883738
HS578T,SY-1365,0.031623,$k_{\phi}$,0.004147538279810991,36624.71959883738
HS578T,SY-1365,0.1,$k_{S}$,1e-07,29748.991047820888
HS578T,SY-1365,0.1,$k_{G2}$,0.017740862716594797,29748.991047820888
HS578T,SY-1365,0.1,$k_{M}$,0.012196304924214415,29748.991047820888
HS578T,SY-1365,0.1,$k_{G1}$,1e-07,29748.991047820888
HS578T,SY-1365,0.1,$k_{\phi}$,0.004066505956765718,29748.991047820888
HS578T,SY-1365,3.162278,$k_{S}$,1e-07,38102.27265449493
HS578T,SY-1365,3.162278,$k_{G2}$,0.018270001185807915,38102.27265449493
HS578T,SY-1365,3.162278,$k_{M}$,0.014781458618003058,38102.27265449493
HS578T,SY-1365,3.162278,$k_{G1}$,0.000583484446092609,38102.27265449493
HS578T,SY-1365,3.162278,$k_{\phi}$,0.0029325744161930907,38102.27265449493
HS578T,SY-1365,0.001,$k_{S}$,1e-07,9012.207491207402
HS578T,SY-1365,0.001,$k_{G2}$,0.01678849134165566,9012.207491207402
HS578T,SY-1365,0.001,$k_{M}$,0.006440260503783942,9012.207491207402
HS578T,SY-1365,0.001,$k_{G1}$,0.0015317167144932862,9012.207491207402
HS578T,SY-1365,0.001,$k_{\phi}$,0.0026985040353830598,9012.207491207402
HS578T,SY-1365,0.316228,$k_{S}$,1e-07,33011.98077898513
HS578T,SY-1365,0.316228,$k_{G2}$,0.017612140000605566,33011.98077898513
HS578T,SY-1365,0.316228,$k_{M}$,0.013266385138728421,33011.98077898513
HS578T,SY-1365,0.316228,$k_{G1}$,0.00166591823850471,33011.98077898513
HS578T,SY-1365,0.316228,$k_{\phi}$,0.0035315453692415133,33011.98077898513
