cell_line,agent,concentration,parameter,rate,obj_func
MCF12A,R0-3306,1.0,$k_{S}$,0.19359150851630402,2.0802145489050585e-09
MCF12A,R0-3306,1.0,$k_{G2}$,0.09605060450090462,2.0802145489050585e-09
MCF12A,R0-3306,1.0,$k_{M}$$k_{G1}$,0.19068698716511936,2.0802145489050585e-09
MCF12A,R0-3306,1.0,$k_{\phi}$,2.646850296829481,2.0802145489050585e-09
MCF12A,R0-3306,1.0,$k_{S}$,0.17364426788723575,25.19491170046898
MCF12A,R0-3306,1.0,$k_{G2}$,0.0896028713452021,25.19491170046898
MCF12A,R0-3306,1.0,$k_{M}$$k_{G1}$,0.18217580629681016,25.19491170046898
MCF12A,R0-3306,1.0,$k_{\phi}$,1.7638638331556098,25.19491170046898
MCF12A,R0-3306,1.0,$k_{S}$,0.20631763766939434,4.223594151541469e-09
MCF12A,R0-3306,1.0,$k_{G2}$,0.10002836609768022,4.223594151541469e-09
MCF12A,R0-3306,1.0,$k_{M}$$k_{G1}$,0.17355439489209978,4.223594151541469e-09
MCF12A,R0-3306,1.0,$k_{\phi}$,1.875159207442047,4.223594151541469e-09
MCF12A,R0-3306,0.316228,$k_{S}$,0.17286973555416985,2.4656039714178413e-09
MCF12A,R0-3306,0.316228,$k_{G2}$,0.1011487359608462,2.4656039714178413e-09
MCF12A,R0-3306,0.316228,$k_{M}$$k_{G1}$,0.15921254286155562,2.4656039714178413e-09
MCF12A,R0-3306,0.316228,$k_{\phi}$,2.102633740190356,2.4656039714178413e-09
MCF12A,R0-3306,0.316228,$k_{S}$,0.2012529858609803,1.0409178832931179
MCF12A,R0-3306,0.316228,$k_{G2}$,0.09746106251438212,1.0409178832931179
MCF12A,R0-3306,0.316228,$k_{M}$$k_{G1}$,0.17402684029827317,1.0409178832931179
MCF12A,R0-3306,0.316228,$k_{\phi}$,2.3601698876970123,1.0409178832931179
MCF12A,R0-3306,0.316228,$k_{S}$,0.2344749304866247,9.801706526829059e-09
MCF12A,R0-3306,0.316228,$k_{G2}$,0.09928677506761305,9.801706526829059e-09
MCF12A,R0-3306,0.316228,$k_{M}$$k_{G1}$,0.1981533657119239,9.801706526829059e-09
MCF12A,R0-3306,0.316228,$k_{\phi}$,2.565498569715862,9.801706526829059e-09
MCF12A,R0-3306,0.003162,$k_{S}$,0.20570016606324673,9.662163803405904e-10
MCF12A,R0-3306,0.003162,$k_{G2}$,0.08427034194728326,9.662163803405904e-10
MCF12A,R0-3306,0.003162,$k_{M}$$k_{G1}$,0.18342249640186575,9.662163803405904e-10
MCF12A,R0-3306,0.003162,$k_{\phi}$,2.2178992801209563,9.662163803405904e-10
MCF12A,R0-3306,0.003162,$k_{S}$,0.20668213087282378,2.8021910096753e-09
MCF12A,R0-3306,0.003162,$k_{G2}$,0.09325481315205053,2.8021910096753e-09
MCF12A,R0-3306,0.003162,$k_{M}$$k_{G1}$,0.18792748710028256,2.8021910096753e-09
MCF12A,R0-3306,0.003162,$k_{\phi}$,2.0015152912829053,2.8021910096753e-09
MCF12A,R0-3306,0.003162,$k_{S}$,0.21594008373559162,4.782595638013333e-09
MCF12A,R0-3306,0.003162,$k_{G2}$,0.09557853482475025,4.782595638013333e-09
MCF12A,R0-3306,0.003162,$k_{M}$$k_{G1}$,0.18457108814635037,4.782595638013333e-09
MCF12A,R0-3306,0.003162,$k_{\phi}$,1.8338630274269576,4.782595638013333e-09
MCF12A,R0-3306,0.001,$k_{S}$,0.2010155895660817,3.876171360855089e-09
MCF12A,R0-3306,0.001,$k_{G2}$,0.09974886663597379,3.876171360855089e-09
MCF12A,R0-3306,0.001,$k_{M}$$k_{G1}$,0.1790728899126958,3.876171360855089e-09
MCF12A,R0-3306,0.001,$k_{\phi}$,1.9625166497750246,3.876171360855089e-09
MCF12A,R0-3306,0.001,$k_{S}$,0.17541371694268582,16.16023299887977
MCF12A,R0-3306,0.001,$k_{G2}$,0.09730484917239382,16.16023299887977
MCF12A,R0-3306,0.001,$k_{M}$$k_{G1}$,0.18577337382274647,16.16023299887977
MCF12A,R0-3306,0.001,$k_{\phi}$,1.9111447094659406,16.16023299887977
MCF12A,R0-3306,0.001,$k_{S}$,0.2457875576152919,1.0439444989340427
MCF12A,R0-3306,0.001,$k_{G2}$,0.0971365831773672,1.0439444989340427
MCF12A,R0-3306,0.001,$k_{M}$$k_{G1}$,0.20652938194633827,1.0439444989340427
MCF12A,R0-3306,0.001,$k_{\phi}$,2.4793682817418388,1.0439444989340427
MCF12A,R0-3306,10.0,$k_{S}$,0.13232394701388486,1.0576107628024632e-10
MCF12A,R0-3306,10.0,$k_{G2}$,0.06073016196756379,1.0576107628024632e-10
MCF12A,R0-3306,10.0,$k_{M}$$k_{G1}$,0.09808207211935938,1.0576107628024632e-10
MCF12A,R0-3306,10.0,$k_{\phi}$,0.6717360835818533,1.0576107628024632e-10
MCF12A,R0-3306,10.0,$k_{S}$,0.11088139002655589,9.952860827543141e-11
MCF12A,R0-3306,10.0,$k_{G2}$,0.08718197091474506,9.952860827543141e-11
MCF12A,R0-3306,10.0,$k_{M}$$k_{G1}$,0.08057638541064356,9.952860827543141e-11
MCF12A,R0-3306,10.0,$k_{\phi}$,0.5976464858058519,9.952860827543141e-11
MCF12A,R0-3306,10.0,$k_{S}$,0.09557472822870802,2.6462054889565613e-11
MCF12A,R0-3306,10.0,$k_{G2}$,0.2205741820702907,2.6462054889565613e-11
MCF12A,R0-3306,10.0,$k_{M}$$k_{G1}$,0.04008676161999821,2.6462054889565613e-11
MCF12A,R0-3306,10.0,$k_{\phi}$,0.2943218241596625,2.6462054889565613e-11
MCF12A,R0-3306,0.1,$k_{S}$,0.19330818198112723,4.267029249625932e-09
MCF12A,R0-3306,0.1,$k_{G2}$,0.09085794171157993,4.267029249625932e-09
MCF12A,R0-3306,0.1,$k_{M}$$k_{G1}$,0.1981790872219277,4.267029249625932e-09
MCF12A,R0-3306,0.1,$k_{\phi}$,2.580519677043801,4.267029249625932e-09
MCF12A,R0-3306,0.1,$k_{S}$,0.21637029317249534,625.9797324214412
MCF12A,R0-3306,0.1,$k_{G2}$,0.08659864893236587,625.9797324214412
MCF12A,R0-3306,0.1,$k_{M}$$k_{G1}$,0.16697795970155407,625.9797324214412
MCF12A,R0-3306,0.1,$k_{\phi}$,1.9462142780672986,625.9797324214412
MCF12A,R0-3306,0.1,$k_{S}$,0.20732652320951434,6.212895114516727e-09
MCF12A,R0-3306,0.1,$k_{G2}$,0.09110186480110571,6.212895114516727e-09
MCF12A,R0-3306,0.1,$k_{M}$$k_{G1}$,0.20469512984854846,6.212895114516727e-09
MCF12A,R0-3306,0.1,$k_{\phi}$,2.6286728937286923,6.212895114516727e-09
MCF12A,R0-3306,0.01,$k_{S}$,0.22799893983018743,1.4727525781107903e-06
MCF12A,R0-3306,0.01,$k_{G2}$,0.09385569149539282,1.4727525781107903e-06
MCF12A,R0-3306,0.01,$k_{M}$$k_{G1}$,0.20283853279116987,1.4727525781107903e-06
MCF12A,R0-3306,0.01,$k_{\phi}$,2.284341830703685,1.4727525781107903e-06
MCF12A,R0-3306,0.01,$k_{S}$,0.19414455890045107,100.39561227595131
MCF12A,R0-3306,0.01,$k_{G2}$,0.08856913987385968,100.39561227595131
MCF12A,R0-3306,0.01,$k_{M}$$k_{G1}$,0.17614952325570085,100.39561227595131
MCF12A,R0-3306,0.01,$k_{\phi}$,3.0869466669882266,100.39561227595131
MCF12A,R0-3306,0.01,$k_{S}$,0.20212114354071317,4.582273886136609e-09
MCF12A,R0-3306,0.01,$k_{G2}$,0.10210722302224619,4.582273886136609e-09
MCF12A,R0-3306,0.01,$k_{M}$$k_{G1}$,0.1681513138810431,4.582273886136609e-09
MCF12A,R0-3306,0.01,$k_{\phi}$,2.2312271710957394,4.582273886136609e-09
MCF12A,R0-3306,3.162278,$k_{S}$,0.22004354926682315,3.962574443389255e-09
MCF12A,R0-3306,3.162278,$k_{G2}$,0.09178016005354368,3.962574443389255e-09
MCF12A,R0-3306,3.162278,$k_{M}$$k_{G1}$,0.17154076367665405,3.962574443389255e-09
MCF12A,R0-3306,3.162278,$k_{\phi}$,2.689187480879764,3.962574443389255e-09
MCF12A,R0-3306,3.162278,$k_{S}$,0.21289604486157793,49.28430612604469
