cell_line,agent,concentration,parameter,rate,obj_func
HCC70,THZ1,0.001,$k_{S}$,0.04069465853643444,1.8686216222731964e-09
HCC70,THZ1,0.001,$k_{G2}$,0.030083738082398673,1.8686216222731964e-09
HCC70,THZ1,0.001,$k_{M}$$k_{G1}$,0.10367091148853409,1.8686216222731964e-09
HCC70,THZ1,0.001,$k_{\phi}$,0.6961254694385244,1.8686216222731964e-09
HCC70,THZ1,0.001,$k_{S}$,0.03898720397159417,2.898904714524766e-09
HCC70,THZ1,0.001,$k_{G2}$,0.028597052081376948,2.898904714524766e-09
HCC70,THZ1,0.001,$k_{M}$$k_{G1}$,0.09527773265973517,2.898904714524766e-09
HCC70,THZ1,0.001,$k_{\phi}$,0.6432801627994943,2.898904714524766e-09
HCC70,THZ1,0.001,$k_{S}$,0.0416482544852544,9.973258637568822e-10
HCC70,THZ1,0.001,$k_{G2}$,0.030458899275600186,9.973258637568822e-10
HCC70,THZ1,0.001,$k_{M}$$k_{G1}$,0.10405565446135769,9.973258637568822e-10
HCC70,THZ1,0.001,$k_{\phi}$,0.7046317986365365,9.973258637568822e-10
HCC70,THZ1,0.316228,$k_{S}$,0.0025664107037807146,571214.1080217153
HCC70,THZ1,0.316228,$k_{G2}$,0.013143329757346453,571214.1080217153
HCC70,THZ1,0.316228,$k_{M}$$k_{G1}$,0.01509300139127402,571214.1080217153
HCC70,THZ1,0.316228,$k_{\phi}$,1e-07,571214.1080217153
HCC70,THZ1,0.316228,$k_{S}$,0.006977777274425532,486090.9002715944
HCC70,THZ1,0.316228,$k_{G2}$,0.018570549712619077,486090.9002715944
HCC70,THZ1,0.316228,$k_{M}$$k_{G1}$,0.015179567819611465,486090.9002715944
HCC70,THZ1,0.316228,$k_{\phi}$,1e-07,486090.9002715944
HCC70,THZ1,0.316228,$k_{S}$,0.00281336530910912,421075.03713688045
HCC70,THZ1,0.316228,$k_{G2}$,0.015689794203914163,421075.03713688045
HCC70,THZ1,0.316228,$k_{M}$$k_{G1}$,0.011676660286057225,421075.03713688045
HCC70,THZ1,0.316228,$k_{\phi}$,1e-07,421075.03713688045
HCC70,THZ1,0.1,$k_{S}$,0.0013233177973603722,225140.37052507943
HCC70,THZ1,0.1,$k_{G2}$,0.014193710689826191,225140.37052507943
HCC70,THZ1,0.1,$k_{M}$$k_{G1}$,0.011372800505552496,225140.37052507943
HCC70,THZ1,0.1,$k_{\phi}$,1e-07,225140.37052507943
HCC70,THZ1,0.1,$k_{S}$,0.002793343658076056,413563.55333178677
HCC70,THZ1,0.1,$k_{G2}$,0.014281542998765221,413563.55333178677
HCC70,THZ1,0.1,$k_{M}$$k_{G1}$,0.009349530723078125,413563.55333178677
HCC70,THZ1,0.1,$k_{\phi}$,1e-07,413563.55333178677
HCC70,THZ1,0.031623,$k_{S}$,1e-07,20896.07974204736
HCC70,THZ1,0.031623,$k_{G2}$,0.00692550885740979,20896.07974204736
HCC70,THZ1,0.031623,$k_{M}$$k_{G1}$,0.007275615490736091,20896.07974204736
HCC70,THZ1,0.031623,$k_{\phi}$,0.005266398062790073,20896.07974204736
