cell_line,agent,concentration,parameter,rate,obj_func
T47D,senexinb,0.031623,$k_{S}$,0.020899609971104988,333.28405000914654
T47D,senexinb,0.031623,$k_{G2}$,0.06339847354780871,333.28405000914654
T47D,senexinb,0.031623,$k_{M}$$k_{G1}$,0.04748262257572233,333.28405000914654
T47D,senexinb,0.031623,$k_{\phi}$,0.31939498737643096,333.28405000914654
T47D,senexinb,0.031623,$k_{S}$,0.027538849709510416,2836.3110879798237
T47D,senexinb,0.031623,$k_{G2}$,0.06908458158814101,2836.3110879798237
T47D,senexinb,0.031623,$k_{M}$$k_{G1}$,0.060875348112542624,2836.3110879798237
T47D,senexinb,0.031623,$k_{\phi}$,0.38198345132110517,2836.3110879798237
T47D,senexinb,0.031623,$k_{S}$,0.02099819271752582,1541.028186993538
T47D,senexinb,0.031623,$k_{G2}$,0.05398623300895051,1541.028186993538
T47D,senexinb,0.031623,$k_{M}$$k_{G1}$,0.05944582718156676,1541.028186993538
T47D,senexinb,0.031623,$k_{\phi}$,0.17942143805953464,1541.028186993538
T47D,senexinb,0.001,$k_{S}$,0.020484441060955174,9.213422868452884e-11
T47D,senexinb,0.001,$k_{G2}$,0.06492766716177087,9.213422868452884e-11
T47D,senexinb,0.001,$k_{M}$$k_{G1}$,0.12704474517399245,9.213422868452884e-11
T47D,senexinb,0.001,$k_{\phi}$,0.30240162194726805,9.213422868452884e-11
T47D,senexinb,0.001,$k_{S}$,0.026531262195288414,1620.6660559970055
T47D,senexinb,0.001,$k_{G2}$,0.0781334488873907,1620.6660559970055
T47D,senexinb,0.001,$k_{M}$$k_{G1}$,0.08609154936274874,1620.6660559970055
T47D,senexinb,0.001,$k_{\phi}$,0.25618610365094086,1620.6660559970055
T47D,senexinb,0.001,$k_{S}$,0.027458515562357216,3752.5246710675838
T47D,senexinb,0.001,$k_{G2}$,0.07427189009661177,3752.5246710675838
T47D,senexinb,0.001,$k_{M}$$k_{G1}$,0.07391780731824518,3752.5246710675838
T47D,senexinb,0.001,$k_{\phi}$,1.079727238182639,3752.5246710675838
T47D,senexinb,0.01,$k_{S}$,0.025734057464105255,4001.4932607108367
T47D,senexinb,0.01,$k_{G2}$,0.072022661636582,4001.4932607108367
T47D,senexinb,0.01,$k_{M}$$k_{G1}$,0.06906196735181204,4001.4932607108367
T47D,senexinb,0.01,$k_{\phi}$,0.5838388468269958,4001.4932607108367
T47D,senexinb,0.01,$k_{S}$,0.026528710822043965,2836.3508926988243
T47D,senexinb,0.01,$k_{G2}$,0.07232845289132035,2836.3508926988243
T47D,senexinb,0.01,$k_{M}$$k_{G1}$,0.06745375505099903,2836.3508926988243
T47D,senexinb,0.01,$k_{\phi}$,0.6207609005463657,2836.3508926988243
T47D,senexinb,0.01,$k_{S}$,0.025404059907967166,1243.065866523155
T47D,senexinb,0.01,$k_{G2}$,0.0693111320865227,1243.065866523155
T47D,senexinb,0.01,$k_{M}$$k_{G1}$,0.05931914292080767,1243.065866523155
T47D,senexinb,0.01,$k_{\phi}$,1.0452996524732627,1243.065866523155
T47D,senexinb,0.1,$k_{S}$,0.020902603329187558,2048.127585496721
T47D,senexinb,0.1,$k_{G2}$,0.05436588672317575,2048.127585496721
T47D,senexinb,0.1,$k_{M}$$k_{G1}$,0.05310125069824353,2048.127585496721
T47D,senexinb,0.1,$k_{\phi}$,0.6098060011127437,2048.127585496721
T47D,senexinb,0.1,$k_{S}$,0.022768619461931122,68.16696746416646
T47D,senexinb,0.1,$k_{G2}$,0.0616655325226748,68.16696746416646
T47D,senexinb,0.1,$k_{M}$$k_{G1}$,0.04998640373603171,68.16696746416646
T47D,senexinb,0.1,$k_{\phi}$,0.44460401256996984,68.16696746416646
T47D,senexinb,0.1,$k_{S}$,0.01329330655131626,105.16249851082083
T47D,senexinb,0.1,$k_{G2}$,0.03227340706997018,105.16249851082083
T47D,senexinb,0.1,$k_{M}$$k_{G1}$,0.03320332339994374,105.16249851082083
T47D,senexinb,0.1,$k_{\phi}$,0.3406896701426949,105.16249851082083
T47D,senexinb,1.0,$k_{S}$,0.014472975678377482,1105.9202173202739
T47D,senexinb,1.0,$k_{G2}$,0.03778778314077036,1105.9202173202739
T47D,senexinb,1.0,$k_{M}$$k_{G1}$,0.05900404376665742,1105.9202173202739
T47D,senexinb,1.0,$k_{\phi}$,0.22124319479574922,1105.9202173202739
T47D,senexinb,1.0,$k_{S}$,0.020008957063043828,3164.709728919535
T47D,senexinb,1.0,$k_{G2}$,0.0633657041589398,3164.709728919535
T47D,senexinb,1.0,$k_{M}$$k_{G1}$,0.03795062159797276,3164.709728919535
T47D,senexinb,1.0,$k_{\phi}$,0.35092844022307135,3164.709728919535
T47D,senexinb,1.0,$k_{S}$,0.013155763022754027,1173.3838303385892
T47D,senexinb,1.0,$k_{G2}$,0.042577242706098785,1173.3838303385892
T47D,senexinb,1.0,$k_{M}$$k_{G1}$,0.03183259979005508,1173.3838303385892
T47D,senexinb,1.0,$k_{\phi}$,0.11657890689523344,1173.3838303385892
T47D,senexinb,0.003162,$k_{S}$,0.027098781777387674,637.9474371193063
T47D,senexinb,0.003162,$k_{G2}$,0.07248163282041141,637.9474371193063
T47D,senexinb,0.003162,$k_{M}$$k_{G1}$,0.07293661348849954,637.9474371193063
T47D,senexinb,0.003162,$k_{\phi}$,0.6596244012239548,637.9474371193063
T47D,senexinb,0.003162,$k_{S}$,0.02352410112838987,2943.8154558481865
T47D,senexinb,0.003162,$k_{G2}$,0.06038952021126759,2943.8154558481865
T47D,senexinb,0.003162,$k_{M}$$k_{G1}$,0.08193129181465633,2943.8154558481865
