cell_line,agent,concentration,parameter,rate,obj_func
AU565,YKL-5-124,0.003162,$k_{S}$,1e-07,12.631413054920559
AU565,YKL-5-124,0.003162,$k_{G2}$,0.009236004246039188,12.631413054920559
AU565,YKL-5-124,0.003162,$k_{M}$$k_{G1}$,0.007681232539561957,12.631413054920559
AU565,YKL-5-124,0.003162,$k_{\phi}$,0.05743565530728486,12.631413054920559
AU565,YKL-5-124,0.003162,$k_{S}$,0.007987688031831357,1.057437952136626e-10
AU565,YKL-5-124,0.003162,$k_{G2}$,0.03457476818785905,1.057437952136626e-10
AU565,YKL-5-124,0.003162,$k_{M}$$k_{G1}$,0.035056453373080776,1.057437952136626e-10
AU565,YKL-5-124,0.003162,$k_{\phi}$,0.28516527873904046,1.057437952136626e-10
AU565,YKL-5-124,0.003162,$k_{S}$,0.004227540227879324,8.123481596951264e-08
AU565,YKL-5-124,0.003162,$k_{G2}$,0.023585878991161564,8.123481596951264e-08
AU565,YKL-5-124,0.003162,$k_{M}$$k_{G1}$,0.024631302694337574,8.123481596951264e-08
AU565,YKL-5-124,0.003162,$k_{\phi}$,0.6468009485910223,8.123481596951264e-08
AU565,YKL-5-124,0.001,$k_{S}$,0.005559461457430207,1.8466866883106717e-10
AU565,YKL-5-124,0.001,$k_{G2}$,0.027207083824092385,1.8466866883106717e-10
AU565,YKL-5-124,0.001,$k_{M}$$k_{G1}$,0.02376359684831077,1.8466866883106717e-10
AU565,YKL-5-124,0.001,$k_{\phi}$,0.39609513264722435,1.8466866883106717e-10
AU565,YKL-5-124,0.001,$k_{S}$,0.007049255353834371,1.2285805605452197e-10
AU565,YKL-5-124,0.001,$k_{G2}$,0.03350583740389474,1.2285805605452197e-10
AU565,YKL-5-124,0.001,$k_{M}$$k_{G1}$,0.02774615195280809,1.2285805605452197e-10
AU565,YKL-5-124,0.001,$k_{\phi}$,0.26703373657345547,1.2285805605452197e-10
AU565,YKL-5-124,0.001,$k_{S}$,0.006019526166318543,1.0518512043542581e-10
AU565,YKL-5-124,0.001,$k_{G2}$,0.024507869739701284,1.0518512043542581e-10
AU565,YKL-5-124,0.001,$k_{M}$$k_{G1}$,0.02356172251323979,1.0518512043542581e-10
AU565,YKL-5-124,0.001,$k_{\phi}$,0.09128074228973941,1.0518512043542581e-10
