cell_line,agent,concentration,parameter,rate,obj_func
HCC1500,MFH-2-90,0.0001,$k_{S}$,0.006354452070948522,6.033490133560636e-11
HCC1500,MFH-2-90,0.0001,$k_{G2}$,0.03108200042641774,6.033490133560636e-11
HCC1500,MFH-2-90,0.0001,$k_{M}$$k_{G1}$,0.004651255597103551,6.033490133560636e-11
HCC1500,MFH-2-90,0.0001,$k_{\phi}$,0.13917254140738433,6.033490133560636e-11
HCC1500,MFH-2-90,0.0001,$k_{S}$,0.01713359611338277,4.8451307005198297e-11
HCC1500,MFH-2-90,0.0001,$k_{G2}$,0.06842603123750024,4.8451307005198297e-11
HCC1500,MFH-2-90,0.0001,$k_{M}$$k_{G1}$,0.02323050301862347,4.8451307005198297e-11
HCC1500,MFH-2-90,0.0001,$k_{\phi}$,0.024054093013606004,4.8451307005198297e-11
HCC1500,MFH-2-90,0.0001,$k_{S}$,0.025153999805183586,3.157631946771188e-11
HCC1500,MFH-2-90,0.0001,$k_{G2}$,0.12641849971168903,3.157631946771188e-11
HCC1500,MFH-2-90,0.0001,$k_{M}$$k_{G1}$,0.03475247543531561,3.157631946771188e-11
HCC1500,MFH-2-90,0.0001,$k_{\phi}$,0.051390834178599736,3.157631946771188e-11
HCC1500,MFH-2-90,0.003162,$k_{S}$,0.006404060322204734,19116.39720478919
HCC1500,MFH-2-90,0.003162,$k_{G2}$,1e-07,19116.39720478919
HCC1500,MFH-2-90,0.003162,$k_{M}$$k_{G1}$,0.005398041727861185,19116.39720478919
HCC1500,MFH-2-90,0.003162,$k_{\phi}$,1e-07,19116.39720478919
HCC1500,MFH-2-90,0.003162,$k_{S}$,0.008022758315643759,26837.30299934408
HCC1500,MFH-2-90,0.003162,$k_{G2}$,1e-07,26837.30299934408
HCC1500,MFH-2-90,0.003162,$k_{M}$$k_{G1}$,0.005061306594038989,26837.30299934408
HCC1500,MFH-2-90,0.003162,$k_{\phi}$,1e-07,26837.30299934408
HCC1500,MFH-2-90,0.003162,$k_{S}$,0.004810575119591335,7482.7198549769855
HCC1500,MFH-2-90,0.003162,$k_{G2}$,1e-07,7482.7198549769855
HCC1500,MFH-2-90,0.003162,$k_{M}$$k_{G1}$,0.004789832575143378,7482.7198549769855
HCC1500,MFH-2-90,0.003162,$k_{\phi}$,1e-07,7482.7198549769855
HCC1500,MFH-2-90,1e-05,$k_{S}$,0.018449479997183424,3.164633266748148e-11
HCC1500,MFH-2-90,1e-05,$k_{G2}$,0.10958118661562019,3.164633266748148e-11
HCC1500,MFH-2-90,1e-05,$k_{M}$$k_{G1}$,0.020578783768945008,3.164633266748148e-11
HCC1500,MFH-2-90,1e-05,$k_{\phi}$,0.05605268903678316,3.164633266748148e-11
HCC1500,MFH-2-90,1e-05,$k_{S}$,0.017210554450230724,2.924394937221515e-11
HCC1500,MFH-2-90,1e-05,$k_{G2}$,0.09827784207308146,2.924394937221515e-11
HCC1500,MFH-2-90,1e-05,$k_{M}$$k_{G1}$,0.027086242692666077,2.924394937221515e-11
HCC1500,MFH-2-90,1e-05,$k_{\phi}$,0.015113211915514435,2.924394937221515e-11
HCC1500,MFH-2-90,1e-05,$k_{S}$,0.012214305645582348,4.3256208113499516e-11
HCC1500,MFH-2-90,1e-05,$k_{G2}$,0.10351881535072628,4.3256208113499516e-11
HCC1500,MFH-2-90,1e-05,$k_{M}$$k_{G1}$,0.017846821649226317,4.3256208113499516e-11
HCC1500,MFH-2-90,1e-05,$k_{\phi}$,0.019170125170085466,4.3256208113499516e-11
HCC1500,MFH-2-90,0.000316,$k_{S}$,0.021050989722684228,1.5943640112136765e-11
HCC1500,MFH-2-90,0.000316,$k_{G2}$,0.11546497245730802,1.5943640112136765e-11
HCC1500,MFH-2-90,0.000316,$k_{M}$$k_{G1}$,0.021117161220679893,1.5943640112136765e-11
HCC1500,MFH-2-90,0.000316,$k_{\phi}$,0.047351715102113646,1.5943640112136765e-11
HCC1500,MFH-2-90,0.000316,$k_{S}$,0.01589759505956825,5.06487133528098e-11
HCC1500,MFH-2-90,0.000316,$k_{G2}$,0.095287683138512,5.06487133528098e-11
HCC1500,MFH-2-90,0.000316,$k_{M}$$k_{G1}$,0.032224912111346204,5.06487133528098e-11
HCC1500,MFH-2-90,0.000316,$k_{\phi}$,0.015334959334818621,5.06487133528098e-11
HCC1500,MFH-2-90,0.000316,$k_{S}$,0.012426814319850776,6.156710476042832e-11
HCC1500,MFH-2-90,0.000316,$k_{G2}$,0.045872466361221456,6.156710476042832e-11
HCC1500,MFH-2-90,0.000316,$k_{M}$$k_{G1}$,0.013954240367733068,6.156710476042832e-11
HCC1500,MFH-2-90,0.000316,$k_{\phi}$,0.23254700446385274,6.156710476042832e-11
HCC1500,MFH-2-90,3.2e-05,$k_{S}$,0.009108221871008033,6.5100197869698e-11
HCC1500,MFH-2-90,3.2e-05,$k_{G2}$,0.07822901509784792,6.5100197869698e-11
HCC1500,MFH-2-90,3.2e-05,$k_{M}$$k_{G1}$,0.011478790862445793,6.5100197869698e-11
HCC1500,MFH-2-90,3.2e-05,$k_{\phi}$,0.02458362573562183,6.5100197869698e-11
HCC1500,MFH-2-90,3.2e-05,$k_{S}$,0.01773018998600012,4.684499931043984e-11
HCC1500,MFH-2-90,3.2e-05,$k_{G2}$,0.09521971791177447,4.684499931043984e-11
HCC1500,MFH-2-90,3.2e-05,$k_{M}$$k_{G1}$,0.035697517794566765,4.684499931043984e-11
HCC1500,MFH-2-90,3.2e-05,$k_{\phi}$,0.022405100026367444,4.684499931043984e-11
HCC1500,MFH-2-90,3.2e-05,$k_{S}$,0.02949418500185743,1.7517492674523937e-11
HCC1500,MFH-2-90,3.2e-05,$k_{G2}$,0.021383151697711485,1.7517492674523937e-11
HCC1500,MFH-2-90,3.2e-05,$k_{M}$$k_{G1}$,0.05241561683516595,1.7517492674523937e-11
HCC1500,MFH-2-90,3.2e-05,$k_{\phi}$,0.02044447950174729,1.7517492674523937e-11
HCC1500,MFH-2-90,0.001,$k_{S}$,0.0036480360386716743,8754.46027593931
HCC1500,MFH-2-90,0.001,$k_{G2}$,1e-07,8754.46027593931
HCC1500,MFH-2-90,0.001,$k_{M}$$k_{G1}$,0.006556394589242965,8754.46027593931
