cell_line,agent,concentration,parameter,rate,obj_func
HS578T,YKL-5-124,3.162278,$k_{S}$,0.0011584987520502337,3.53784080268656e-11
HS578T,YKL-5-124,3.162278,$k_{G2}$,0.008860373076861543,3.53784080268656e-11
HS578T,YKL-5-124,3.162278,$k_{M}$$k_{G1}$,0.015216177490740418,3.53784080268656e-11
HS578T,YKL-5-124,3.162278,$k_{\phi}$,0.06274476346596033,3.53784080268656e-11
HS578T,YKL-5-124,3.162278,$k_{S}$,1e-07,504.56370753744915
HS578T,YKL-5-124,3.162278,$k_{G2}$,0.014323443014852718,504.56370753744915
HS578T,YKL-5-124,3.162278,$k_{M}$$k_{G1}$,0.007842538118914026,504.56370753744915
HS578T,YKL-5-124,3.162278,$k_{\phi}$,0.06002454901957601,504.56370753744915
HS578T,YKL-5-124,3.162278,$k_{S}$,0.001903077543919267,6.375433573788131e-11
HS578T,YKL-5-124,3.162278,$k_{G2}$,0.01522040916532854,6.375433573788131e-11
HS578T,YKL-5-124,3.162278,$k_{M}$$k_{G1}$,0.007804890498978613,6.375433573788131e-11
HS578T,YKL-5-124,3.162278,$k_{\phi}$,0.23072186157230087,6.375433573788131e-11
HS578T,YKL-5-124,0.01,$k_{S}$,0.027540836428309522,5.753864501380987e-11
HS578T,YKL-5-124,0.01,$k_{G2}$,0.029921842521874794,5.753864501380987e-11
HS578T,YKL-5-124,0.01,$k_{M}$$k_{G1}$,0.04707123463340832,5.753864501380987e-11
HS578T,YKL-5-124,0.01,$k_{\phi}$,0.09586444219585297,5.753864501380987e-11
HS578T,YKL-5-124,0.01,$k_{S}$,0.027459908960173092,5.734906692375323e-11
HS578T,YKL-5-124,0.01,$k_{G2}$,0.0373501781647355,5.734906692375323e-11
HS578T,YKL-5-124,0.01,$k_{M}$$k_{G1}$,0.05835584411261149,5.734906692375323e-11
HS578T,YKL-5-124,0.01,$k_{\phi}$,0.13659727449775488,5.734906692375323e-11
HS578T,YKL-5-124,0.01,$k_{S}$,0.03416781791526013,8.305694795964151e-11
HS578T,YKL-5-124,0.01,$k_{G2}$,0.035248547028397546,8.305694795964151e-11
HS578T,YKL-5-124,0.01,$k_{M}$$k_{G1}$,0.05652035766749798,8.305694795964151e-11
HS578T,YKL-5-124,0.01,$k_{\phi}$,0.20733575052389877,8.305694795964151e-11
HS578T,YKL-5-124,10.0,$k_{S}$,1e-07,36398.234494119664
