cell_line,agent,concentration,parameter,rate,obj_func
SUM149,senexinb,0.031623,$k_{S}$,0.11448778978176778,1.2659476366108938e-09
SUM149,senexinb,0.031623,$k_{G2}$,0.05620359204921634,1.2659476366108938e-09
SUM149,senexinb,0.031623,$k_{M}$$k_{G1}$,0.12005182237756558,1.2659476366108938e-09
SUM149,senexinb,0.031623,$k_{\phi}$,1.1527977396493323,1.2659476366108938e-09
SUM149,senexinb,0.031623,$k_{S}$,0.10909378478358026,2.6411307431244257e-09
SUM149,senexinb,0.031623,$k_{G2}$,0.055509478846160566,2.6411307431244257e-09
SUM149,senexinb,0.031623,$k_{M}$$k_{G1}$,0.11903902048032657,2.6411307431244257e-09
SUM149,senexinb,0.031623,$k_{\phi}$,0.918301562806904,2.6411307431244257e-09
SUM149,senexinb,0.031623,$k_{S}$,0.10796684824212255,9.733949713718787e-10
SUM149,senexinb,0.031623,$k_{G2}$,0.055256547182843084,9.733949713718787e-10
SUM149,senexinb,0.031623,$k_{M}$$k_{G1}$,0.1188778601594647,9.733949713718787e-10
SUM149,senexinb,0.031623,$k_{\phi}$,0.8829519734725655,9.733949713718787e-10
SUM149,senexinb,0.003162,$k_{S}$,0.12357667339027341,2.0521269411077177e-09
SUM149,senexinb,0.003162,$k_{G2}$,0.06447410322687037,2.0521269411077177e-09
SUM149,senexinb,0.003162,$k_{M}$$k_{G1}$,0.15473208117940979,2.0521269411077177e-09
SUM149,senexinb,0.003162,$k_{\phi}$,1.106982918796423,2.0521269411077177e-09
SUM149,senexinb,0.003162,$k_{S}$,0.10856916746587995,1.3692926031125828e-09
SUM149,senexinb,0.003162,$k_{G2}$,0.05997142023751627,1.3692926031125828e-09
SUM149,senexinb,0.003162,$k_{M}$$k_{G1}$,0.13201582758918104,1.3692926031125828e-09
SUM149,senexinb,0.003162,$k_{\phi}$,1.052757123482308,1.3692926031125828e-09
SUM149,senexinb,0.003162,$k_{S}$,0.12041447594367781,2.0422404715426145e-09
SUM149,senexinb,0.003162,$k_{G2}$,0.056713433243361054,2.0422404715426145e-09
SUM149,senexinb,0.003162,$k_{M}$$k_{G1}$,0.14423635098112794,2.0422404715426145e-09
SUM149,senexinb,0.003162,$k_{\phi}$,1.3323316717598417,2.0422404715426145e-09
SUM149,senexinb,1.0,$k_{S}$,0.10789088676357265,5.256092719603603e-10
SUM149,senexinb,1.0,$k_{G2}$,0.05160860158525832,5.256092719603603e-10
SUM149,senexinb,1.0,$k_{M}$$k_{G1}$,0.10631783933349226,5.256092719603603e-10
SUM149,senexinb,1.0,$k_{\phi}$,0.995124109872823,5.256092719603603e-10
SUM149,senexinb,1.0,$k_{S}$,0.10636755150609875,5.72321977663252e-10
SUM149,senexinb,1.0,$k_{G2}$,0.04867772169114456,5.72321977663252e-10
SUM149,senexinb,1.0,$k_{M}$$k_{G1}$,0.11269938229865112,5.72321977663252e-10
SUM149,senexinb,1.0,$k_{\phi}$,1.2251547863140868,5.72321977663252e-10
SUM149,senexinb,1.0,$k_{S}$,0.11365758526735187,1.4855933397593362e-09
SUM149,senexinb,1.0,$k_{G2}$,0.05526621438716244,1.4855933397593362e-09
SUM149,senexinb,1.0,$k_{M}$$k_{G1}$,0.11932841330568411,1.4855933397593362e-09
SUM149,senexinb,1.0,$k_{\phi}$,1.205925248069482,1.4855933397593362e-09
SUM149,senexinb,0.001,$k_{S}$,0.12837838341657457,3.6847291386815033e-09
SUM149,senexinb,0.001,$k_{G2}$,0.061664419322456566,3.6847291386815033e-09
SUM149,senexinb,0.001,$k_{M}$$k_{G1}$,0.14762600809676657,3.6847291386815033e-09
SUM149,senexinb,0.001,$k_{\phi}$,1.5297452856700922,3.6847291386815033e-09
SUM149,senexinb,0.001,$k_{S}$,0.11557953816882746,2.4099420008062177e-09
SUM149,senexinb,0.001,$k_{G2}$,0.0665083023779469,2.4099420008062177e-09
SUM149,senexinb,0.001,$k_{M}$$k_{G1}$,0.15146855685395594,2.4099420008062177e-09
SUM149,senexinb,0.001,$k_{\phi}$,1.0072533395446313,2.4099420008062177e-09
SUM149,senexinb,0.001,$k_{S}$,0.11473084896601826,6.791894435858413e-10
SUM149,senexinb,0.001,$k_{G2}$,0.05047459936233995,6.791894435858413e-10
SUM149,senexinb,0.001,$k_{M}$$k_{G1}$,0.13105243479207598,6.791894435858413e-10
SUM149,senexinb,0.001,$k_{\phi}$,1.0776796528432606,6.791894435858413e-10
SUM149,senexinb,0.1,$k_{S}$,0.11596237582228276,5.412578338407078e-10
SUM149,senexinb,0.1,$k_{G2}$,0.056264865021946726,5.412578338407078e-10
SUM149,senexinb,0.1,$k_{M}$$k_{G1}$,0.13187700123641424,5.412578338407078e-10
SUM149,senexinb,0.1,$k_{\phi}$,1.116928374026902,5.412578338407078e-10
SUM149,senexinb,0.1,$k_{S}$,0.09977969729925486,1.072365886949085e-09
SUM149,senexinb,0.1,$k_{G2}$,0.05440230952595287,1.072365886949085e-09
SUM149,senexinb,0.1,$k_{M}$$k_{G1}$,0.1290557218561588,1.072365886949085e-09
SUM149,senexinb,0.1,$k_{\phi}$,1.3049430002389562,1.072365886949085e-09
SUM149,senexinb,0.1,$k_{S}$,0.11089054478964956,9.358405546377808e-10
SUM149,senexinb,0.1,$k_{G2}$,0.046264274515445875,9.358405546377808e-10
SUM149,senexinb,0.1,$k_{M}$$k_{G1}$,0.11633059355341545,9.358405546377808e-10
SUM149,senexinb,0.1,$k_{\phi}$,2.698400283458955,9.358405546377808e-10
SUM149,senexinb,10.0,$k_{S}$,0.09228801987563079,3.9004773949720413e-10
SUM149,senexinb,10.0,$k_{G2}$,0.06126905934424555,3.9004773949720413e-10
SUM149,senexinb,10.0,$k_{M}$$k_{G1}$,0.12482848553932868,3.9004773949720413e-10
SUM149,senexinb,10.0,$k_{\phi}$,1.2510124014799497,3.9004773949720413e-10
SUM149,senexinb,10.0,$k_{S}$,0.09607936910177216,8.411297715489763e-09
SUM149,senexinb,10.0,$k_{G2}$,0.0396180125400112,8.411297715489763e-09
SUM149,senexinb,10.0,$k_{M}$$k_{G1}$,0.08789498216737346,8.411297715489763e-09
SUM149,senexinb,10.0,$k_{\phi}$,0.9717199623337217,8.411297715489763e-09
SUM149,senexinb,10.0,$k_{S}$,0.09131115338369933,4.280461375826329e-06
SUM149,senexinb,10.0,$k_{G2}$,0.0512403553330985,4.280461375826329e-06
SUM149,senexinb,10.0,$k_{M}$$k_{G1}$,0.11028804593773295,4.280461375826329e-06
SUM149,senexinb,10.0,$k_{\phi}$,1.371398916407997,4.280461375826329e-06
SUM149,senexinb,3.162278,$k_{S}$,0.10637022887735834,1.4422751135348188e-10
SUM149,senexinb,3.162278,$k_{G2}$,0.05479015740361987,1.4422751135348188e-10
SUM149,senexinb,3.162278,$k_{M}$$k_{G1}$,0.10455201916684442,1.4422751135348188e-10
SUM149,senexinb,3.162278,$k_{\phi}$,2.1506083193364915,1.4422751135348188e-10
SUM149,senexinb,3.162278,$k_{S}$,0.11521219395175958,1.208361979014546e-09
SUM149,senexinb,3.162278,$k_{G2}$,0.05892810074774014,1.208361979014546e-09
SUM149,senexinb,3.162278,$k_{M}$$k_{G1}$,0.12662714788892615,1.208361979014546e-09
SUM149,senexinb,3.162278,$k_{\phi}$,1.2259494807039897,1.208361979014546e-09
SUM149,senexinb,3.162278,$k_{S}$,0.11243999333809619,3.048971965238442e-10
SUM149,senexinb,3.162278,$k_{G2}$,0.047667609002976855,3.048971965238442e-10
